,hour,PM25_30,PM25_50,TEMP,RH,BP,WD,WS
250,5/29/2015 9:00,94.2,64.4,25.3,60.0,999.2,189.4116012,0.843833328
251,5/29/2015 10:00,59.8,36.6,28.2,44.8,999.2,207.2508004,1.213999998
252,5/29/2015 11:00,32.8,16.4,30.0,36.7,998.7,258.8580005,1.647083333
253,5/29/2015 12:00,9.3,-10.1,32.2,25.7,998.0,228.4091997,1.945250008
254,5/29/2015 13:00,-7.5,-17.3,33.8,14.5,997.4,248.0063987,2.462666667
255,5/29/2015 14:00,,,33.4,12.7,997.0,283.7243991,2.987583325
256,5/29/2015 15:00,,,33.9,14.5,996.2,212.7383984,2.465333337
257,5/29/2015 16:00,30.7,-12.3,30.5,33.1,996.1,161.7372004,3.966750016
258,5/29/2015 17:00,29.8,-32.1,29.6,36.5,996.4,183.2063994,3.703249977
259,5/29/2015 18:00,30.9,-14.9,28.4,39.6,997.1,202.377601,3.613249995
260,5/29/2015 19:00,37.7,16.5,27.3,43.9,997.9,186.7200003,3.161000001
261,5/29/2015 20:00,41.9,32.7,26.6,45.8,999.1,182.0159996,2.616416661
262,5/29/2015 21:00,36.1,29.0,26.1,46.1,1000.0,163.4088001,2.15300001
263,5/29/2015 22:00,35.0,30.6,25.8,46.6,1000.5,160.4279998,1.783583342
264,5/29/2015 23:00,43.5,36.4,25.1,50.5,1001.0,258.5076,1.42966667
265,5/30/2015 0:00,70.6,59.1,23.8,58.6,1001.0,239.7587999,0.943666657
266,5/30/2015 1:00,74.2,49.7,22.8,63.1,1001.0,268.5624001,1.090583329
267,5/30/2015 2:00,67.3,42.8,22.1,65.6,1000.8,279.939601,1.170333335
268,5/30/2015 3:00,72.4,46.8,21.3,68.6,1000.8,243.9695999,0.54558333
269,5/30/2015 4:00,66.3,44.4,20.9,70.3,1001.2,202.9296002,0.662999993
270,5/30/2015 5:00,57.3,30.9,20.6,66.3,1001.8,252.2268006,0.847166665
271,5/30/2015 6:00,33.8,7.7,22.8,44.0,1002.3,243.5916,1.312499998
272,5/30/2015 7:00,34.8,24.1,23.5,41.7,1002.7,118.044,1.688999998
273,5/30/2015 8:00,9.2,-1.9,25.4,27.0,1003.0,165.2255994,1.270749988
274,5/30/2015 9:00,1.3,0.2,27.0,22.7,1002.9,146.9808001,1.342916663
275,5/30/2015 10:00,15.6,23.3,27.1,29.2,1002.4,137.8992008,2.015333328
276,5/30/2015 11:00,32.4,22.1,28.1,32.6,1001.8,130.5708003,2.728916662
277,5/30/2015 12:00,25.6,12.8,29.1,28.4,1000.8,133.9679996,3.003416669
278,5/30/2015 13:00,38.2,29.7,30.2,28.9,999.6,174.7055995,2.811750001
279,5/30/2015 14:00,37.9,18.8,30.7,26.8,998.5,169.3703996,3.408416673
280,5/30/2015 15:00,36.2,20.9,31.0,25.1,997.6,178.5756004,3.435250004
281,5/30/2015 16:00,41.1,39.2,30.4,29.3,997.2,185.8475998,3.828083344
282,5/30/2015 17:00,60.8,65.3,29.3,39.6,996.9,185.9219992,3.827416676
283,5/30/2015 18:00,74.6,59.7,28.2,41.2,996.9,190.8623999,3.933083342
284,5/30/2015 19:00,57.4,50.1,27.3,42.2,997.3,181.1759998,4.077833335
285,5/30/2015 20:00,66.6,63.1,26.9,46.3,997.7,173.3135993,2.696166656
286,5/30/2015 21:00,40.2,33.2,26.1,48.4,998.2,146.1960005,3.528333342
287,5/30/2015 22:00,30.5,29.9,25.2,50.9,998.2,141.7103999,3.051833336
288,5/30/2015 23:00,42.2,34.9,24.5,55.5,997.9,143.2283999,2.795333326
289,5/31/2015 0:00,48.5,37.1,24.1,57.1,997.7,143.5692002,1.524916661
290,5/31/2015 1:00,45.3,33.8,23.5,58.8,997.0,145.9463995,1.50983334
291,5/31/2015 2:00,39.2,17.3,21.9,57.6,996.8,232.9115982,1.100666657
292,5/31/2015 3:00,26.3,18.7,21.3,57.1,996.5,251.5799992,1.036916666
293,5/31/2015 4:00,27.7,22.1,20.8,58.4,996.6,278.3279987,1.299583321
294,5/31/2015 5:00,31.0,24.6,20.8,58.8,996.6,276.2087993,1.056666667
295,5/31/2015 6:00,39.6,32.6,22.0,56.2,996.8,295.0139987,1.700833334
296,5/31/2015 7:00,47.7,35.3,23.9,52.0,996.7,231.1835994,1.34408333
297,5/31/2015 8:00,49.3,35.9,25.2,49.0,996.3,219.0947986,1.510916666
298,5/31/2015 9:00,56.3,40.7,27.5,43.6,995.8,191.0027995,1.325333325
299,5/31/2015 10:00,48.1,29.9,28.4,38.8,995.3,174.2123999,2.342583329
300,5/31/2015 11:00,46.4,34.5,29.4,36.3,994.5,172.3320009,2.847999992
301,5/31/2015 12:00,36.7,28.6,29.8,35.3,993.7,184.1879995,3.688666673
302,5/31/2015 13:00,27.6,25.2,31.4,32.8,992.6,177.1644002,3.808416657
303,5/31/2015 14:00,36.1,30.7,32.8,31.1,991.3,186.1595992,3.324583352
304,5/31/2015 15:00,35.4,32.7,32.6,31.8,990.3,186.7980001,4.949666679
305,5/31/2015 16:00,46.7,45.5,33.0,32.8,989.8,175.2107994,4.496666662
306,5/31/2015 17:00,54.8,52.1,33.1,33.4,989.6,184.0704011,2.930916652
307,5/31/2015 18:00,59.8,55.4,32.7,34.8,990.1,149.8956004,2.806583327
308,5/31/2015 19:00,61.1,52.4,31.7,35.5,990.8,146.9723994,2.926416667
309,5/31/2015 20:00,56.3,51.3,31.2,36.6,991.4,166.0068,3.083000004
310,5/31/2015 21:00,55.5,54.2,30.8,38.5,991.8,198.9732005,2.31916667
311,5/31/2015 22:00,61.3,56.8,30.0,40.8,991.9,226.5047994,2.364666664
312,5/31/2015 23:00,67.2,65.5,29.1,44.4,992.1,247.9499994,2.173916682
313,6/1/2015 0:00,70.4,60.0,28.5,46.5,992.2,209.6771999,2.143583328
314,6/1/2015 1:00,75.5,68.7,28.0,49.4,992.0,213.8100019,1.700166672
315,6/1/2015 2:00,77.2,64.9,26.8,51.6,992.2,282.4428012,1.191833329
316,6/1/2015 3:00,76.0,61.7,25.7,53.2,992.6,308.1768007,1.611916668
317,6/1/2015 4:00,71.8,56.9,24.8,54.1,993.1,269.8536006,1.403416662
318,6/1/2015 5:00,68.5,56.0,24.6,55.5,993.2,262.625999,0.9685
319,6/1/2015 6:00,78.7,70.7,25.5,55.2,993.1,287.3003998,1.397333339
320,6/1/2015 7:00,89.0,77.6,26.4,53.8,993.5,255.7307988,1.614500003
321,6/1/2015 8:00,95.4,86.2,28.5,50.1,993.6,187.6884008,1.585249996
322,6/1/2015 9:00,100.1,90.4,28.5,51.2,993.8,159.9059998,1.364333334
323,6/1/2015 10:00,104.8,92.6,29.6,48.8,994.0,128.9952005,1.723916656
324,6/1/2015 11:00,104.5,88.9,30.7,45.2,994.0,115.1364002,2.588749998
325,6/1/2015 12:00,105.6,86.9,31.5,43.6,993.6,128.1143996,2.943916657
326,6/1/2015 13:00,97.7,85.1,33.1,38.8,993.1,129.3108007,2.238333328
327,6/1/2015 14:00,105.5,85.9,33.3,37.1,992.8,152.9819997,2.454416668
328,6/1/2015 15:00,109.8,95.7,32.9,38.2,993.0,146.7744001,2.081166676
329,6/1/2015 16:00,101.0,79.6,32.5,37.4,993.0,159.8159997,2.098
330,6/1/2015 17:00,81.7,58.8,32.4,34.6,993.2,204.2279997,2.219000002
331,6/1/2015 18:00,42.7,19.1,32.4,28.2,993.3,202.8324002,1.815916666
332,6/1/2015 19:00,56.2,45.4,31.4,31.5,993.4,224.7492009,2.060666666
333,6/1/2015 20:00,70.4,60.2,30.7,34.4,993.9,142.8048001,1.344666667
334,6/1/2015 21:00,93.4,91.6,30.2,39.3,994.5,126.7452006,2.505833331
335,6/1/2015 22:00,143.5,134.8,29.2,52.6,995.5,170.3964012,1.627916672
336,6/1/2015 23:00,141.1,114.7,28.1,55.5,996.1,182.8908003,1.598833327
337,6/2/2015 0:00,91.4,66.4,27.0,48.9,996.6,146.2340009,1.588611114
338,6/2/2015 1:00,,,25.3,49.8,997.4,133.6409999,1.724166664
339,6/2/2015 2:00,,,24.2,55.0,998.3,123.1919998,2.205666671
340,6/2/2015 3:00,,,23.9,56.7,999.0,175.9991988,1.624249998
341,6/2/2015 4:00,,,23.9,51.1,999.6,221.7347997,1.353250001
342,6/2/2015 5:00,,,26.6,19.0,1000.1,252.6695992,3.04641667
343,6/2/2015 6:00,,,27.3,18.6,1000.9,261.6396002,3.769500003
344,6/2/2015 7:00,,,27.5,18.8,1001.8,291.3623977,4.397749984
345,6/2/2015 8:00,,,28.2,18.1,1002.2,258.7992011,3.895750004
346,6/2/2015 9:00,,,28.4,16.0,1002.6,270.4583998,4.983166659
347,6/2/2015 10:00,,,28.7,16.0,1002.5,291.5951988,6.039833331
348,6/2/2015 11:00,,,30.2,14.1,1002.5,287.7215997,4.934750007
349,6/2/2015 12:00,,,31.4,11.9,1002.0,277.8851986,4.453666659
350,6/2/2015 13:00,,,32.2,10.0,1001.7,272.6351994,4.218416667
351,6/2/2015 14:00,,,32.7,8.6,1001.2,296.9040006,4.963833346
352,6/2/2015 15:00,-0.3,-11.6,33.4,7.6,1000.6,288.3708014,4.338666666
353,6/2/2015 16:00,-0.8,-5.0,33.9,6.5,1000.3,291.0311994,4.150666644
354,6/2/2015 17:00,3.7,-2.9,33.4,6.2,1000.1,295.83,3.994833332
355,6/2/2015 18:00,10.8,4.1,32.6,6.1,1000.6,302.5644,3.927666668
356,6/2/2015 19:00,16.7,7.6,31.0,7.0,1001.8,294.9996007,2.739416663
357,6/2/2015 20:00,28.8,16.2,29.1,9.0,1002.9,296.6255995,2.0795
358,6/2/2015 21:00,31.1,22.1,27.9,10.1,1004.2,144.9107999,1.044333329
359,6/2/2015 22:00,39.2,25.8,26.4,12.9,1005.2,295.5335977,1.386083331
360,6/2/2015 23:00,80.1,60.9,25.4,24.6,1006.0,125.4216004,2.261750011
361,6/3/2015 0:00,66.0,72.5,23.1,49.9,1006.6,109.1976001,2.308416672
362,6/3/2015 1:00,,,22.2,52.3,1007.4,115.9125521,1.494482755
363,6/3/2015 2:00,,,21.4,54.7,1007.6,238.6331997,1.589833341
364,6/3/2015 3:00,,,20.7,55.5,1008.0,281.2428008,1.514250008
365,6/3/2015 4:00,,,20.1,56.4,1008.4,267.7896014,1.190249998
366,6/3/2015 5:00,,,20.4,56.4,1008.2,285.0324009,1.309583342
367,6/3/2015 6:00,,,22.6,52.2,1008.2,275.6867995,1.260583334
368,6/3/2015 7:00,,,23.8,47.2,1008.2,294.8063989,1.636749992
369,6/3/2015 8:00,,,25.9,39.1,1008.3,237.3228001,1.325666673
370,6/3/2015 9:00,,,27.4,32.6,1007.9,248.5031995,1.868416665
371,6/3/2015 10:00,,,29.5,24.2,1007.1,189.8904004,2.03350002
372,6/3/2015 11:00,,,32.5,16.6,1006.1,180.4152009,1.674166672
373,6/3/2015 12:00,,,32.7,9.3,1005.5,181.521599,2.396249993
374,6/3/2015 13:00,29.2,22.3,31.9,15.7,1004.6,196.3583997,3.702166677
375,6/3/2015 14:00,-7.4,0.6,31.7,14.4,1004.0,191.771999,3.219916672
376,6/3/2015 15:00,21.6,10.1,31.5,14.3,1003.5,198.7632011,4.526583326
377,6/3/2015 16:00,7.0,4.4,30.5,15.0,1003.0,203.6328,4.410833315
378,6/3/2015 17:00,16.2,10.4,30.0,15.3,1002.9,187.6043996,4.106750013
379,6/3/2015 18:00,30.9,19.8,29.3,17.1,1002.9,191.2836004,3.92233334
380,6/3/2015 19:00,35.0,25.3,28.8,19.8,1003.0,189.7152004,3.722000003
381,6/3/2015 20:00,9.9,11.7,28.3,18.4,1003.0,203.5031995,3.820833327
382,6/3/2015 21:00,43.4,27.0,27.6,21.5,1002.9,208.1508001,3.688583316
383,6/3/2015 22:00,36.7,34.3,27.0,25.8,1002.8,219.6684008,2.89733333
384,6/3/2015 23:00,37.3,32.2,26.6,27.0,1002.3,225.7919998,2.398166662
385,6/4/2015 0:00,39.4,34.3,26.1,28.9,1001.9,247.0739991,1.253333332
386,6/4/2015 1:00,40.3,32.9,26.2,28.6,1001.3,184.9344014,1.143499997
387,6/4/2015 2:00,43.3,43.7,25.4,32.6,1000.9,273.3036006,1.115999999
388,6/4/2015 3:00,48.3,42.4,25.0,35.0,1000.4,221.1227986,0.751666665
389,6/4/2015 4:00,44.8,37.6,25.0,35.1,1000.2,242.5236005,0.927499995
390,6/4/2015 5:00,28.9,26.4,25.1,34.6,999.9,225.4740003,0.855583331
391,6/4/2015 6:00,37.5,36.7,24.5,39.0,999.4,260.4059992,1.192750001
392,6/4/2015 7:00,47.6,36.2,24.4,36.6,999.3,263.9699999,1.609999989
393,6/4/2015 8:00,56.8,59.1,23.7,44.0,999.3,291.9444012,1.267750007
394,6/4/2015 9:00,30.3,31.8,22.6,50.7,999.1,169.7220004,1.066416665
395,6/4/2015 10:00,29.5,36.2,21.6,60.4,998.6,206.0891998,0.956749995
396,6/4/2015 11:00,32.2,37.0,20.4,68.6,998.2,236.9700005,1.621083331
397,6/4/2015 12:00,32.7,17.5,19.9,65.9,997.1,182.5487995,3.165499993
398,6/4/2015 13:00,38.0,34.8,19.4,71.3,996.3,192.6852,2.514249986
399,6/4/2015 14:00,27.8,22.5,18.3,76.7,995.8,187.1280005,3.514416677
400,6/4/2015 15:00,39.2,32.9,18.8,76.3,995.4,203.6904004,2.960083339
401,6/4/2015 16:00,45.3,34.6,20.9,68.1,994.5,206.2271984,2.733333325
402,6/4/2015 17:00,42.0,27.4,21.9,61.0,993.8,210.7211995,1.750333322
403,6/4/2015 18:00,41.9,35.2,21.6,60.7,993.8,228.4500008,2.44491667
404,6/4/2015 19:00,58.3,51.5,20.8,66.8,994.1,214.4568003,3.230250011
405,6/4/2015 20:00,61.6,44.3,20.2,69.5,994.1,244.4555992,2.334583351
406,6/4/2015 21:00,50.1,24.2,20.1,64.5,994.1,247.4304003,2.713083344
407,6/4/2015 22:00,40.6,29.5,20.1,63.5,993.8,236.0423989,1.674166663
408,6/4/2015 23:00,26.3,7.5,20.0,61.1,993.6,261.1739998,2.024249998
409,6/5/2015 0:00,-4.9,-12.1,20.0,53.1,992.7,240.0959986,1.704833333
410,6/5/2015 1:00,-1.7,-2.0,19.7,54.7,992.1,248.7972008,1.556249999
411,6/5/2015 2:00,6.5,11.8,18.9,61.1,992.1,248.5127998,1.860750001
412,6/5/2015 3:00,19.8,16.4,18.8,63.5,991.9,228.4344009,1.754833344
413,6/5/2015 4:00,19.5,14.5,19.1,60.2,991.7,235.1208013,0.974416673
414,6/5/2015 5:00,25.2,27.9,19.1,67.3,991.8,224.8007981,0.808833329
415,6/5/2015 6:00,20.6,12.9,22.0,57.5,991.8,243.4824006,0.650666666
416,6/5/2015 7:00,28.8,16.4,23.3,49.2,991.9,122.0328,1.157416667
417,6/5/2015 8:00,32.2,22.1,24.6,45.4,992.1,192.5171994,1.200666663
418,6/5/2015 9:00,32.6,23.4,25.2,43.0,991.8,138.1152007,1.692166667
419,6/5/2015 10:00,45.4,35.0,26.8,40.2,991.8,152.4263997,2.027916669
420,6/5/2015 11:00,53.3,33.9,28.1,38.2,991.3,132.4848,2.451083329
421,6/5/2015 12:00,33.4,9.9,29.7,32.8,990.8,167.7383993,2.545583326
422,6/5/2015 13:00,23.5,13.3,30.7,29.7,990.1,167.0256006,2.72508332
423,6/5/2015 14:00,14.2,4.2,31.8,27.0,989.5,173.5847997,2.536750001
424,6/5/2015 15:00,19.3,18.4,32.0,27.9,989.0,178.5984,2.804833322
425,6/5/2015 16:00,34.3,36.5,31.2,31.2,988.9,192.1068002,2.711999998
426,6/5/2015 17:00,56.3,62.5,30.4,34.8,989.1,208.9127996,2.720750012
427,6/5/2015 18:00,70.7,103.6,26.9,57.2,990.5,249.1955997,1.244416662
428,6/5/2015 19:00,60.0,39.3,25.8,57.3,991.7,161.6135994,1.517166671
429,6/5/2015 20:00,55.8,48.3,24.9,59.9,991.9,236.7335992,1.724333334
430,6/5/2015 21:00,43.5,26.7,24.2,57.1,992.5,189.9996005,0.911749998
431,6/5/2015 22:00,41.4,25.4,23.6,58.0,992.8,191.2392003,1.071916661
432,6/5/2015 23:00,42.3,31.4,22.9,59.7,993.3,194.9484003,1.194500002
433,6/6/2015 0:00,34.4,22.0,22.5,59.7,993.9,254.4347994,1.360166671
434,6/6/2015 1:00,16.8,9.8,22.1,58.9,994.1,157.8360001,1.003166663
435,6/6/2015 2:00,16.3,11.6,21.7,59.6,994.1,110.0315999,1.691916669
436,6/6/2015 3:00,20.5,17.4,21.3,62.2,994.4,189.3803989,1.027999996
437,6/6/2015 4:00,18.8,7.3,21.0,60.7,994.5,169.7003999,1.313916664
438,6/6/2015 5:00,14.5,5.9,21.3,55.0,994.8,164.0003997,1.320666672
439,6/6/2015 6:00,12.0,10.8,22.5,52.3,995.1,129.2435987,1.544416666
440,6/6/2015 7:00,13.5,7.4,24.3,46.9,995.3,161.8188006,1.338916669
441,6/6/2015 8:00,10.7,3.0,26.2,39.4,995.4,228.8040008,1.514833328
442,6/6/2015 9:00,7.3,0.8,27.8,34.7,995.2,190.352399,1.624999993
443,6/6/2015 10:00,4.8,-1.3,28.9,31.6,995.1,146.3988009,1.676166657
444,6/6/2015 11:00,4.7,-0.5,30.1,29.2,994.7,127.3080001,1.691499998
445,6/6/2015 12:00,3.3,-4.0,30.1,28.1,994.0,110.2572013,2.281333338
446,6/6/2015 13:00,11.6,7.1,30.3,28.0,992.7,117.1908001,2.641916664
447,6/6/2015 14:00,35.5,39.5,29.6,32.1,992.7,178.5480005,2.133583333
448,6/6/2015 15:00,37.1,42.2,27.4,41.4,994.4,289.0427999,2.708833332
449,6/6/2015 16:00,25.3,27.0,26.5,45.5,995.5,258.4847997,2.825916662
450,6/6/2015 17:00,24.0,22.5,25.7,47.5,995.6,245.550002,2.47133334
451,6/6/2015 18:00,20.9,27.4,24.6,55.6,996.3,249.5964001,1.500833338
452,6/6/2015 19:00,24.9,34.9,24.0,61.4,996.6,223.3439988,1.377666671
453,6/6/2015 20:00,29.9,-3.2,23.8,52.6,997.3,252.613199,1.326000001
454,6/6/2015 21:00,13.9,0.0,23.8,39.1,998.3,218.7371997,1.228833334
455,6/6/2015 22:00,15.7,15.6,23.1,45.9,998.3,178.8179994,0.953833331
456,6/6/2015 23:00,15.7,20.6,21.7,57.9,998.4,136.9020007,1.401500004
457,6/7/2015 0:00,14.8,,22.3,42.4,998.7,269.4444003,2.358666671
458,6/7/2015 1:00,13.0,1.9,22.6,35.6,1000.0,161.9603994,1.088583333
459,6/7/2015 2:00,6.5,2.3,21.6,38.2,1000.4,315.648,2.612166666
460,6/7/2015 3:00,7.2,3.2,20.6,40.3,1000.6,228.3299999,0.952583333
461,6/7/2015 4:00,11.8,9.5,19.7,43.6,1001.3,250.5047986,0.978833335
462,6/7/2015 5:00,12.4,12.1,20.2,44.9,1002.0,290.7887999,1.280499997
463,6/7/2015 6:00,14.4,12.2,22.9,41.2,1002.1,233.1767999,1.029249992
464,6/7/2015 7:00,16.9,12.0,23.6,37.9,1002.3,137.5871996,1.231250002
465,6/7/2015 8:00,10.7,7.4,24.8,35.3,1002.2,138.5832003,1.453666672
466,6/7/2015 9:00,11.4,7.5,26.4,31.3,1002.1,186.7200013,1.697833341
467,6/7/2015 10:00,7.1,-3.7,28.1,26.1,1001.6,149.988,1.741000004
468,6/7/2015 11:00,8.0,-6.6,28.8,20.1,1001.2,145.6008006,2.204333327
469,6/7/2015 12:00,2.6,1.4,30.1,17.3,1000.8,213.0035996,2.139166669
470,6/7/2015 13:00,8.3,-1.1,28.5,17.2,1000.4,149.5200003,2.154499997
471,6/7/2015 14:00,9.8,13.6,27.8,19.0,1000.6,213.8555989,2.244916672
472,6/7/2015 15:00,17.2,13.0,27.1,22.0,1001.5,161.2235993,1.912583329
473,6/7/2015 16:00,15.7,17.4,25.2,27.8,1002.1,256.6308015,4.007249975
474,6/7/2015 17:00,8.9,13.4,23.2,34.3,1002.3,262.276799,3.203833352
475,6/7/2015 18:00,4.4,5.3,23.2,35.6,1001.9,281.4072011,1.521083329
476,6/7/2015 19:00,5.9,8.2,22.5,38.7,1001.6,255.7812005,1.276416666
477,6/7/2015 20:00,14.7,25.9,21.3,51.2,1001.2,290.7815996,1.51091667
478,6/7/2015 21:00,19.1,13.1,20.7,51.7,1001.3,306.9947971,1.801499995
479,6/7/2015 22:00,13.2,0.5,20.0,44.7,1001.3,297.1116006,1.830999993
480,6/7/2015 23:00,8.2,4.3,19.5,45.4,1001.0,260.7180021,1.180999997
481,6/8/2015 0:00,10.3,8.1,19.0,47.7,1000.7,304.2863989,1.476999999
482,6/8/2015 1:00,6.2,3.0,18.6,48.9,1000.3,286.9500019,1.275333336
483,6/8/2015 2:00,9.2,7.4,18.4,49.7,999.9,278.9747988,1.151083332
484,6/8/2015 3:00,8.8,4.8,18.7,48.8,999.9,180.3395999,1.118916665
485,6/8/2015 4:00,10.0,14.3,17.9,55.4,999.7,250.7963994,1.085666665
486,6/8/2015 5:00,13.2,15.3,18.3,58.6,999.7,279.8279996,0.869500003
487,6/8/2015 6:00,16.2,15.4,21.5,51.1,999.9,263.5872002,1.086333332
488,6/8/2015 7:00,16.3,3.2,22.9,41.8,1000.0,242.5032001,1.20808333
489,6/8/2015 8:00,10.3,4.5,25.1,35.5,999.8,185.2043993,1.050083335
490,6/8/2015 9:00,,,26.2,31.5,999.2,299.4300002,3.049166671
491,6/8/2015 10:00,,,27.4,25.9,998.6,283.0079981,3.351916665
492,6/8/2015 11:00,,,28.9,22.4,997.9,288.9503988,3.412916666
493,6/8/2015 12:00,,,30.2,20.5,996.9,292.2312015,3.102166683
494,6/8/2015 13:00,,,32.1,18.4,996.0,256.0823992,2.227249991
495,6/8/2015 14:00,,,31.5,22.4,995.5,201.5123992,2.913166684
496,6/8/2015 15:00,,,31.0,23.7,995.1,215.3928004,3.09825001
497,6/8/2015 16:00,,,30.1,25.8,995.3,240.5783981,2.833499992
498,6/8/2015 17:00,,,27.7,33.2,995.7,227.7372002,2.980083338
499,6/8/2015 18:00,18.8,63.4,27.2,35.2,995.4,243.3071992,3.448666672
500,6/8/2015 19:00,23.8,63.5,25.7,39.9,995.5,261.0335988,2.105666665
501,6/8/2015 20:00,24.0,62.3,25.3,40.6,995.5,293.6496005,1.070916661
502,6/8/2015 21:00,35.3,68.9,25.3,40.8,995.8,198.9648004,0.577666663
503,6/8/2015 22:00,37.1,68.5,24.6,43.0,995.9,262.8563973,0.947333328
504,6/8/2015 23:00,38.7,68.5,23.7,46.7,996.0,248.8296007,0.739416663
